"llamado_fecha_hora","llamado_provincia","llamante_edad","llamante_genero","llamante_vinculo","caso_judicializado","hecho_lugar","victima_a_resguardo","victima_edad","victima_genero","victima_nacionalidad","victima_vinculo_agresor","victima_discapacidad","victima_convive_agresor","vs_violacion_via_vaginal","vs_violacion_via_anal","vs_violacion_via_oral","vs_tentativa_violacion","vs_tocamiento_sexual","vs_intento_tocamiento","vs_Intento_violación_tercera_persona","vs_grooming","vs_exhibicionismo","vs_amenazas_verbales_contenido_sexual","vs_explotacion_sexual","vs_explotacion_sexual_comercial","vs_explotacion_sexual_viajes_turismo","vs_sospecha_trata_personas_fines_sexuales","vs_existencia_facilitador_corrupcion_nnya","vs_obligacion_sacarse_fotos_pornograficas","vs_eyaculacion_partes_cuerpo","vs_acoso_sexual","vs_iniciacion_sexual_forzada_inducida","vs_otra_forma_violencia_sexual","vs_no_sabe_no_contesta","ofv_sentimiento_amenaza","ofv_amenaza_explicita","ofv_violencia_fisica","ofv_intento_ahorcar","ofv_intento_quemar","ofv_intento_ahogar","ofv_amenaza_muerte","ofv_uso_sustancias_psicoactivas","ofv_intento_privacion_libertad","ofv_privacion_libertad","ofv_uso_arma_blanca","ofv_uso_arma_fuego","ofv_enganio_seduccion","ofv_intento_matar","ofv_uso_animal_victimizar","ofv_grooming","ofv_otra_forma_violencia","ofv_no_sabe_no_contesta","llamado_provincia_id"
"2019-08-19 18:55:00","Buenos Aires","32","Masculino","Comisaría","NO","Vivienda del Agresor","SI","4","Masculino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-19 20:50:00","Ciudad Autónoma de Buenos Aires","Sin dato","Femenino","Hospital","NO","Vivienda del Agresor","SI","21","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-08-20 21:50:00","Córdoba","Sin dato","Masculino","Padre","NO","Ámbito educativo","SI","3","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","14"
"2019-08-20 11:30:00","Buenos Aires","48","Masculino","Familiar","NO","Vivienda de la Víctima","SI","17","Femenino","Argentina","Padrastro","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-20 11:30:00","Buenos Aires","48","Masculino","Familiar","NO","Vivienda de la Víctima","SI","18","Masculino","Argentina","Padrastro","NS/NC","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-20 13:00:00","Ciudad Autónoma de Buenos Aires","25","Femenino","Comisaría","SI","NS/NC","SI","48","Femenino","Paraguaya","Ex pareja de la víctima","NS/NC","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-08-20 12:30:00","Buenos Aires","Sin dato","Ns/Nc","Otro conocido","NO","NS/NC","NO","3","Femenino","Argentina","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-20 12:30:00","Buenos Aires","Sin dato","Ns/Nc","Otro conocido","NO","NS/NC","NO","5","Masculino","Argentina","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-20 12:30:00","Buenos Aires","Sin dato","Ns/Nc","Otro conocido","NO","NS/NC","NO","5","Masculino","Argentina","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-20 11:35:00","Buenos Aires","Sin dato","Femenino","Madre","SI","Vivienda de un familiar","SI","8","Masculino","Argentina","Otro pariente","NO","NS/NC","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","06"
"2019-08-20 11:35:00","Buenos Aires","Sin dato","Femenino","Madre","SI","Vivienda de un familiar","SI","14","Masculino","NS/NC","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-20 14:00:00","Buenos Aires","42","Femenino","Víctima","NO","Redes Sociales","SI","42","Femenino","Argentina","Ex pareja de la víctima","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","06"
"2019-08-20 14:30:00","Buenos Aires","Sin dato","Masculino","Otro conocido","NO","NS/NC","SI","7","Femenino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-20 15:50:00","Mendoza","Sin dato","Masculino","Padre","SI","NS/NC","SI","3","Masculino","Argentina","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","50"
"2019-08-21 10:00:00","Ciudad Autónoma de Buenos Aires","Sin dato","Femenino","Comisaría","SI","NS/NC","SI","13","Femenino","NS/NC","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-08-21 15:10:00","Buenos Aires","Sin dato","Masculino","Comisaría","SI","Calle","SI","50","Femenino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2019-08-21 15:30:00","Ciudad Autónoma de Buenos Aires","Sin dato","Masculino","Comisaría","SI","Otro","SI","36","Femenino","Argentina","Pareja de la víctima","NS/NC","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-08-21 17:00:00","Ciudad Autónoma de Buenos Aires","Sin dato","Femenino","Comisaría","SI","NS/NC","SI","9","Femenino","Argentina","Otro pariente","NS/NC","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-08-21 17:40:00","Buenos Aires","Sin dato","Femenino","Familiar","NS/NS","NS/NC","SI","Sin dato","Masculino","Argentina","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-21 17:50:00","Buenos Aires","Sin dato","Femenino","Comisaría","SI","NS/NC","SI","15","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","06"
"2019-08-21 18:20:00","Ciudad Autónoma de Buenos Aires","Sin dato","Femenino","Comisaría","SI","Vivienda de la Víctima","SI","13","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-08-22 00:15:00","Ciudad Autónoma de Buenos Aires","Sin dato","Masculino","Comisaría","SI","Vivienda de la Víctima","SI","43","Femenino","Uruguaya","Desconocido","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-08-22 09:00:00","Buenos Aires","20","Femenino","Familiar","NO","Vivienda de un familiar","SI","10","Femenino","Argentina","Otro pariente","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2019-08-22 16:25:00","Buenos Aires","23","Femenino","Víctima","NO","NS/NC","SI","23","Femenino","Argentina","Tío","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-22 17:55:00","Buenos Aires","35","Femenino","Madre","SI","NS/NC","SI","6","Femenino","Argentina","Padre","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-22 11:15:00","Buenos Aires","Sin dato","Masculino","Comisaría","SI","NS/NC","SI","4","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2019-08-22 02:35:00","Buenos Aires","35","Femenino","Madre","SI","Vivienda del Agresor","SI","8","Femenino","Argentina","Tío","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-22 12:00:00","Buenos Aires","30","Masculino","Familiar","NO","NS/NC","SI","30","Femenino","Argentina","Otro pariente","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-22 12:00:00","Santa Fé","Sin dato","Femenino","Otro conocido","NO","NS/NC","SI","12","Femenino","Argentina","Padre","NS/NC","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","82"
"2019-08-22 18:15:00","Buenos Aires","Sin dato","Femenino","Madre","NS/NS","Redes Sociales","SI","Sin dato","Femenino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","06"
"2019-08-22 21:40:00","NS/NC","Sin dato","Femenino","Familiar","NS/NS","Redes Sociales","SI","9","Femenino","Argentina","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","SI","NO","NO",""
"2019-08-22 14:30:00","Ciudad Autónoma de Buenos Aires","Sin dato","Femenino","Comisaría","SI","Vivienda de la Víctima","SI","12","Femenino","Argentina","Otro pariente","NS/NC","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-08-22 14:30:00","Ciudad Autónoma de Buenos Aires","Sin dato","Femenino","Comisaría","SI","Vivienda de la Víctima","SI","11","Femenino","Argentina","Otro pariente","NS/NC","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-08-22 15:00:00","Ciudad Autónoma de Buenos Aires","40","Femenino","Comisaría","SI","Vivienda de la Víctima","SI","44","Femenino","Argentina","Pareja de la víctima","NS/NC","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-08-22 00:00:00","NS/NC","30","Masculino","Comisaría","SI","Subterráneo/Tren/Colectivo","SI","21","Femenino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO",""
"2019-08-22 20:20:00","Ciudad Autónoma de Buenos Aires","30","Femenino","Comisaría","SI","Vivienda de la Víctima","SI","7","Femenino","Peruana","Otro pariente","NS/NC","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-08-22 21:15:00","Ciudad Autónoma de Buenos Aires","30","Femenino","Comisaría","SI","Vivienda del Agresor","SI","13","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-08-23 23:00:00","NS/NC","30","Femenino","Comisaría","SI","Comercio","SI","18","Femenino","NS/NC","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI",""
"2019-08-23 23:40:00","Ciudad Autónoma de Buenos Aires","31","Femenino","Otro conocido","NO","Vivienda de la Víctima","SI","3","Masculino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-08-23 04:15:00","Ciudad Autónoma de Buenos Aires","40","Femenino","Hospital","SI","NS/NC","SI","4","Femenino","Argentina","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-08-23 01:25:00","Ciudad Autónoma de Buenos Aires","30","Femenino","Comisaría","SI","Vivienda de la Víctima","SI","14","Femenino","Argentina","Padrastro","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-08-23 14:05:00","Buenos Aires","Sin dato","Femenino","Otro conocido","NO","Vivienda de la Víctima","NO","7","Femenino","Argentina","Padrastro","NS/NC","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-23 21:05:00","Buenos Aires","30","Femenino","Madre","SI","NS/NC","SI","7","Masculino","Argentina","Padre","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-23 12:15:00","Buenos Aires","39","Femenino","Víctima","NO","Vivienda de la Víctima","SI","39","Femenino","Argentina","Padrastro","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-23 14:00:00","Ciudad Autónoma de Buenos Aires","40","Femenino","Comisaría","SI","Automóvil","SI","27","Femenino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","SI","SI","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-08-23 14:15:00","Santa Fé","33","Masculino","Familiar","NO","NS/NC","SI","33","Femenino","Argentina","Tío","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","82"
"2019-08-23 16:00:00","Ciudad Autónoma de Buenos Aires","Sin dato","Femenino","Comisaría","SI","Otro","SI","17","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","02"
"2019-08-23 17:30:00","Ciudad Autónoma de Buenos Aires","39","Femenino","Víctima","NO","NS/NC","SI","39","Femenino","Argentina","Padrastro","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","02"
"2019-08-23 16:00:00","Buenos Aires","29","Femenino","Víctima","NO","Vivienda de la Víctima","SI","29","Femenino","NS/NC","Tío","NS/NC","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2019-08-23 18:00:00","Buenos Aires","44","Masculino","Padre","NO","Redes Sociales","SI","11","Masculino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2019-08-23 18:50:00","Buenos Aires","Sin dato","Femenino","Comisaría","SI","Vivienda del Agresor","SI","12","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2019-08-23 18:35:00","Buenos Aires","45","Femenino","Madre","NO","Vivienda de la Víctima","SI","15","Masculino","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-23 18:35:00","Buenos Aires","45","Femenino","Madre","NO","Vivienda de la Víctima","SI","14","Masculino","NS/NC","NS/NC","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
"2019-08-23 20:35:00","NS/NC","Sin dato","Femenino","Comisaría","SI","Comercio","SI","20","Femenino","NS/NC","Desconocido","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO",""
"2019-08-24 00:30:00","Ciudad Autónoma de Buenos Aires","40","Femenino","Otro conocido","NO","Vivienda del Agresor","SI","21","Femenino","Argentina","Conocido no familiar (Amigo, vecino, entre otros)","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-08-24 11:30:00","Buenos Aires","30","Femenino","Familiar","SI","Vivienda de la Víctima","SI","13","Femenino","Argentina","Padre","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","06"
"2019-08-24 12:00:00","Ciudad Autónoma de Buenos Aires","32","Masculino","Víctima","NO","Otro","SI","32","Femenino","Argentina","Madre","NS/NC","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-08-24 15:30:00","Ciudad Autónoma de Buenos Aires","45","Femenino","Madre","NO","NS/NC","SI","3","Masculino","Argentina","NS/NC","NO","NS/NC","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","02"
"2019-08-24 16:55:00","Corrientes","37","Femenino","Madre","SI","NS/NC","SI","3","Masculino","Argentina","Padre","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","18"
"2019-08-24 17:00:00","Buenos Aires","40","Masculino","Comisaría","SI","Vivienda del Agresor","SI","45","Femenino","Argentina","Desconocido","NS/NC","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","06"
